seed,scenario,method,temporal,view,event_index,sequence_index,channel,start,end_exclusive,duration,any_active_hit,fresh_onset_hit,pre_active,fresh_delay_detected,fresh_delay_capped,scoreable_fraction,fully_unavailable
45,steady_k2,regime_marginal,sma,observed,18,9,0,72,84,12,False,False,False,,12,1.0,False
45,steady_k2,regime_marginal,sma,observed,19,9,0,168,174,6,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_marginal,sma,observed,19,9,1,168,174,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,sma,observed,20,10,1,96,108,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,sma,observed,20,10,2,96,108,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,sma,observed,21,10,1,84,90,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_marginal,sma,observed,21,10,0,84,90,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,sma,observed,22,11,0,156,168,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_marginal,sma,observed,22,11,2,156,168,12,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_marginal,sma,observed,23,11,1,120,126,6,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,sma,observed,23,11,0,120,126,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,point,observed,0,0,0,48,60,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,point,observed,0,0,1,48,60,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,1,0,1,0,6,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_marginal,point,observed,1,0,0,0,6,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,point,observed,2,1,1,168,180,12,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_marginal,point,observed,2,1,0,168,180,12,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_marginal,point,observed,3,1,2,12,18,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,3,1,1,12,18,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_marginal,point,observed,4,2,0,84,96,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,4,2,2,84,96,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,5,2,1,48,54,6,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_marginal,point,observed,5,2,0,48,54,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_marginal,point,observed,6,3,0,72,84,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,6,3,2,72,84,12,False,False,False,,12,1.0,False
45,steady_k2,regime_marginal,point,observed,7,3,0,48,54,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,point,observed,7,3,1,48,54,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,8,4,1,168,180,12,True,True,False,10.0,10,1.0,False
45,steady_k2,regime_marginal,point,observed,8,4,0,168,180,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,point,observed,9,4,0,60,66,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,point,observed,9,4,1,60,66,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,10,5,2,36,48,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,point,observed,10,5,0,36,48,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,11,5,1,84,90,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,point,observed,11,5,0,84,90,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,point,observed,12,6,1,84,96,12,False,False,False,,12,1.0,False
45,steady_k2,regime_marginal,point,observed,12,6,2,84,96,12,True,True,False,8.0,8,1.0,False
45,steady_k2,regime_marginal,point,observed,13,6,2,120,126,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,point,observed,13,6,1,120,126,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,point,observed,14,7,0,132,144,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,14,7,1,132,144,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,point,observed,15,7,1,48,54,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,point,observed,15,7,2,48,54,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,16,8,0,72,84,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,16,8,1,72,84,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,17,8,0,168,174,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,point,observed,17,8,1,168,174,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_marginal,point,observed,18,9,2,72,84,12,True,True,False,10.0,10,1.0,False
45,steady_k2,regime_marginal,point,observed,18,9,0,72,84,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,point,observed,19,9,0,168,174,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_marginal,point,observed,19,9,1,168,174,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,point,observed,20,10,1,96,108,12,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_marginal,point,observed,20,10,2,96,108,12,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_marginal,point,observed,21,10,1,84,90,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,21,10,0,84,90,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,point,observed,22,11,0,156,168,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_marginal,point,observed,22,11,2,156,168,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,point,observed,23,11,1,120,126,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,point,observed,23,11,0,120,126,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,0,0,0,48,60,12,False,False,False,,12,1.0,False
45,steady_k2,regime_marginal,ewma,observed,0,0,1,48,60,12,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_marginal,ewma,observed,1,0,1,0,6,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,ewma,observed,1,0,0,0,6,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,2,1,1,168,180,12,True,True,False,6.0,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,2,1,0,168,180,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,ewma,observed,3,1,2,12,18,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,ewma,observed,3,1,1,12,18,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,ewma,observed,4,2,0,84,96,12,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_marginal,ewma,observed,4,2,2,84,96,12,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_marginal,ewma,observed,5,2,1,48,54,6,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_marginal,ewma,observed,5,2,0,48,54,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,6,3,0,72,84,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,ewma,observed,6,3,2,72,84,12,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_marginal,ewma,observed,7,3,0,48,54,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,7,3,1,48,54,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_marginal,ewma,observed,8,4,1,168,180,12,True,True,False,8.0,8,1.0,False
45,steady_k2,regime_marginal,ewma,observed,8,4,0,168,180,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_marginal,ewma,observed,9,4,0,60,66,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,9,4,1,60,66,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_marginal,ewma,observed,10,5,2,36,48,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,ewma,observed,10,5,0,36,48,12,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_marginal,ewma,observed,11,5,1,84,90,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,11,5,0,84,90,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,12,6,1,84,96,12,True,True,False,10.0,10,1.0,False
45,steady_k2,regime_marginal,ewma,observed,12,6,2,84,96,12,True,True,False,8.0,8,1.0,False
45,steady_k2,regime_marginal,ewma,observed,13,6,2,120,126,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,ewma,observed,13,6,1,120,126,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,14,7,0,132,144,12,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_marginal,ewma,observed,14,7,1,132,144,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,ewma,observed,15,7,1,48,54,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_marginal,ewma,observed,15,7,2,48,54,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,16,8,0,72,84,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,ewma,observed,16,8,1,72,84,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,ewma,observed,17,8,0,168,174,6,False,False,False,,6,1.0,False
45,steady_k2,regime_marginal,ewma,observed,17,8,1,168,174,6,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,ewma,observed,18,9,2,72,84,12,True,True,False,8.0,8,1.0,False
45,steady_k2,regime_marginal,ewma,observed,18,9,0,72,84,12,False,False,False,,12,1.0,False
45,steady_k2,regime_marginal,ewma,observed,19,9,0,168,174,6,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,ewma,observed,19,9,1,168,174,6,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_marginal,ewma,observed,20,10,1,96,108,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,ewma,observed,20,10,2,96,108,12,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_marginal,ewma,observed,21,10,1,84,90,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_marginal,ewma,observed,21,10,0,84,90,6,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_marginal,ewma,observed,22,11,0,156,168,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_marginal,ewma,observed,22,11,2,156,168,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_marginal,ewma,observed,23,11,1,120,126,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_marginal,ewma,observed,23,11,0,120,126,6,False,False,False,,6,1.0,False
45,steady_k2,regime_conditional,sma,observed,0,0,0,48,60,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,0,0,1,48,60,12,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,sma,observed,1,0,1,0,6,6,False,False,False,,6,0.0,True
45,steady_k2,regime_conditional,sma,observed,1,0,0,0,6,6,False,False,False,,6,0.0,True
45,steady_k2,regime_conditional,sma,observed,2,1,1,168,180,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_conditional,sma,observed,2,1,0,168,180,12,True,True,False,8.0,8,1.0,False
45,steady_k2,regime_conditional,sma,observed,3,1,2,12,18,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_conditional,sma,observed,3,1,1,12,18,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_conditional,sma,observed,4,2,0,84,96,12,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_conditional,sma,observed,4,2,2,84,96,12,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_conditional,sma,observed,5,2,1,48,54,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,5,2,0,48,54,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,6,3,0,72,84,12,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,sma,observed,6,3,2,72,84,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_conditional,sma,observed,7,3,0,48,54,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,7,3,1,48,54,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_conditional,sma,observed,8,4,1,168,180,12,False,False,False,,12,1.0,False
45,steady_k2,regime_conditional,sma,observed,8,4,0,168,180,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_conditional,sma,observed,9,4,0,60,66,6,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_conditional,sma,observed,9,4,1,60,66,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,sma,observed,10,5,2,36,48,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,10,5,0,36,48,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,11,5,1,84,90,6,False,False,False,,6,1.0,False
45,steady_k2,regime_conditional,sma,observed,11,5,0,84,90,6,False,False,False,,6,1.0,False
45,steady_k2,regime_conditional,sma,observed,12,6,1,84,96,12,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_conditional,sma,observed,12,6,2,84,96,12,True,True,False,6.0,6,1.0,False
45,steady_k2,regime_conditional,sma,observed,13,6,2,120,126,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_conditional,sma,observed,13,6,1,120,126,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,14,7,0,132,144,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,14,7,1,132,144,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,sma,observed,15,7,1,48,54,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,sma,observed,15,7,2,48,54,6,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_conditional,sma,observed,16,8,0,72,84,12,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_conditional,sma,observed,16,8,1,72,84,12,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_conditional,sma,observed,17,8,0,168,174,6,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_conditional,sma,observed,17,8,1,168,174,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_conditional,sma,observed,18,9,2,72,84,12,True,True,False,8.0,8,1.0,False
45,steady_k2,regime_conditional,sma,observed,18,9,0,72,84,12,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_conditional,sma,observed,19,9,0,168,174,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,19,9,1,168,174,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,20,10,1,96,108,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,20,10,2,96,108,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,21,10,1,84,90,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,sma,observed,21,10,0,84,90,6,True,True,False,2.0,2,1.0,False
45,steady_k2,regime_conditional,sma,observed,22,11,0,156,168,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_conditional,sma,observed,22,11,2,156,168,12,True,True,False,5.0,5,1.0,False
45,steady_k2,regime_conditional,sma,observed,23,11,1,120,126,6,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,sma,observed,23,11,0,120,126,6,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_conditional,point,observed,0,0,0,48,60,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,0,0,1,48,60,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,1,0,1,0,6,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,1,0,0,0,6,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,2,1,1,168,180,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_conditional,point,observed,2,1,0,168,180,12,True,True,False,9.0,9,1.0,False
45,steady_k2,regime_conditional,point,observed,3,1,2,12,18,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,3,1,1,12,18,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,4,2,0,84,96,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,4,2,2,84,96,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,5,2,1,48,54,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,5,2,0,48,54,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,6,3,0,72,84,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,6,3,2,72,84,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,point,observed,7,3,0,48,54,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,7,3,1,48,54,6,True,True,True,5.0,5,1.0,False
45,steady_k2,regime_conditional,point,observed,8,4,1,168,180,12,True,True,False,11.0,11,1.0,False
45,steady_k2,regime_conditional,point,observed,8,4,0,168,180,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_conditional,point,observed,9,4,0,60,66,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,point,observed,9,4,1,60,66,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,10,5,2,36,48,12,True,True,False,3.0,3,1.0,False
45,steady_k2,regime_conditional,point,observed,10,5,0,36,48,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,11,5,1,84,90,6,False,False,False,,6,1.0,False
45,steady_k2,regime_conditional,point,observed,11,5,0,84,90,6,False,False,False,,6,1.0,False
45,steady_k2,regime_conditional,point,observed,12,6,1,84,96,12,False,False,False,,12,1.0,False
45,steady_k2,regime_conditional,point,observed,12,6,2,84,96,12,True,True,False,6.0,6,1.0,False
45,steady_k2,regime_conditional,point,observed,13,6,2,120,126,6,True,True,True,1.0,1,1.0,False
45,steady_k2,regime_conditional,point,observed,13,6,1,120,126,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,point,observed,14,7,0,132,144,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,14,7,1,132,144,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,15,7,1,48,54,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,15,7,2,48,54,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,16,8,0,72,84,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,16,8,1,72,84,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,17,8,0,168,174,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,17,8,1,168,174,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,18,9,2,72,84,12,True,True,False,10.0,10,1.0,False
45,steady_k2,regime_conditional,point,observed,18,9,0,72,84,12,True,True,False,4.0,4,1.0,False
45,steady_k2,regime_conditional,point,observed,19,9,0,168,174,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,point,observed,19,9,1,168,174,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,point,observed,20,10,1,96,108,12,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,point,observed,20,10,2,96,108,12,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,point,observed,21,10,1,84,90,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,21,10,0,84,90,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,22,11,0,156,168,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_conditional,point,observed,22,11,2,156,168,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_conditional,point,observed,23,11,1,120,126,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,point,observed,23,11,0,120,126,6,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,ewma,observed,0,0,0,48,60,12,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,ewma,observed,0,0,1,48,60,12,True,True,False,0.0,0,1.0,False
45,steady_k2,regime_conditional,ewma,observed,1,0,1,0,6,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,ewma,observed,1,0,0,0,6,6,True,True,False,1.0,1,1.0,False
45,steady_k2,regime_conditional,ewma,observed,2,1,1,168,180,12,True,True,False,7.0,7,1.0,False
45,steady_k2,regime_conditional,ewma,observed,2,1,0,168,180,12,True,True,False,9.0,9,1.0,False
45,steady_k2,regime_conditional,ewma,observed,3,1,2,12,18,6,True,True,False,2.0,2,1.0,False
