scenario,method,view,regime,window,comparison,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
switch_delay12,regime_marginal,observed,all,record_stable,carry_minus_ewma,0.00104239762162317,0.007609146814322797,5,0.004100096470123327,0.014960746815175185,5,0.0003564823576974324,0.005068710803272946,5,-0.00038778022189817627,0.0002791935274393771,5,0.0012272502578483447,0.0007957125852736434,5,0.0004184100418409997,0.0009355932960250066,5,-0.00655100361122245,0.01637516848131995,5,0.0,0.0,5,0.004100096470123327,0.014960746815175185,5,0.004100096470123315,0.014960746815175183,5,0.0,0.0,5,0.004188265069380899,0.00804162206046114,5,0.14856798176959812,0.30541275436294635,5,0.0,0.0,5,0.0,0.0,5,0.004100096470123327,0.014960746815175185,5,0.00104239762162317,0.007609146814322797,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,all,record_transition,carry_minus_ewma,-0.036562529618231435,0.14405699663561555,5,0.39676688015631784,0.09219788182889249,5,-0.40350827048302795,0.2534118163912466,5,-0.1968189862091367,0.16960360493715687,5,0.32609840744484425,0.03173172191839702,5,0.29998134679403676,0.11076221987937354,5,-0.2545066037053119,0.22897532267152107,5,0.0,0.0,5,0.39676688015631784,0.09219788182889249,5,0.12739332754378346,0.17062163620014656,5,0.0,0.0,5,0.45201406649616366,0.22305177724984826,5,2.6941904477727503,3.6249156085270915,5,0.0,0.0,5,0.0,0.0,5,0.39676688015631784,0.09219788182889249,5,-0.036562529618231435,0.14405699663561555,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,all,stable,carry_minus_ewma,-0.013675280690792112,0.026903577831582162,5,0.09047868938448678,0.023777763699531,5,-0.19429944215444858,0.1308768915668305,5,-0.07757632323664429,0.04580287085366789,5,0.0504615877313489,0.005709202789384382,5,0.06556003102062782,0.021748664466991054,5,-0.06382122115297387,0.052559173471470266,5,0.0,0.0,5,0.09047868938448678,0.023777763699531,5,0.032026956134630434,0.04531078886513434,5,0.0,0.0,5,0.09803828113744292,0.045225195620215035,5,0.5580138929820961,0.6567737170935444,5,0.0,0.0,5,0.0,0.0,5,0.09047868938448678,0.023777763699531,5,-0.013675280690792112,0.026903577831582162,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,all,transition,carry_minus_ewma,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,-2.4204851271913963e-07,5.412369282927187e-07,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,transit_rough,all,carry_minus_ewma,0.024711501876734567,0.0401778462983295,5,0.11445471460202479,0.09653164909741438,5,0.002092334733294349,0.03202022370736256,5,0.006812413817953153,0.025584910107858714,5,0.037035392393045166,0.01154385301020362,5,0.0577486955773434,0.019639284109949688,5,-0.03490330992704995,0.030185482767008186,5,0.0,0.0,5,0.11445471460202479,0.09653164909741438,5,0.07420152224558381,0.09829052441987081,5,0.0,0.0,5,0.054131752305665345,0.08675038428546142,5,0.978370956616272,1.0402360331945149,5,0.0,0.0,5,0.0,0.0,5,0.11445471460202479,0.09653164909741438,5,0.024711501876734567,0.0401778462983295,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,transit_rough,record_stable,carry_minus_ewma,0.0011427626844745242,0.007102070263968713,5,0.006692456479690523,0.020429597801759954,5,0.00032754509882781946,0.004564696508212543,5,0.0006545840368054751,0.0016693985530987772,5,0.0007834444599297246,0.0016572913142928125,5,0.0,0.0,5,0.007894736842105265,0.017653168243419396,5,0.0,0.0,5,0.006692456479690523,0.020429597801759954,5,0.006692456479690523,0.020429597801759954,5,0.0,0.0,5,-0.0006747638326585703,0.02601999930453285,5,0.22662889518413606,0.5067576152974029,5,0.0,0.0,5,0.0,0.0,5,0.006692456479690523,0.020429597801759954,5,0.0011427626844745242,0.007102070263968713,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,transit_rough,record_transition,carry_minus_ewma,0.10195905190276988,0.09717442231233259,5,0.4228073002266551,0.16160796204303457,5,-0.4853165275050527,0.3869646021836747,5,-0.1644055181362684,0.15584625810003444,5,0.2811758707366917,0.07008819280498124,5,0.2790644839031936,0.1307471246597328,5,-0.21629875500843246,0.16297679842064416,5,0.0,0.0,5,0.4228073002266551,0.16160796204303457,5,0.23247505182989053,0.2342674602926432,5,0.0,0.0,5,0.2819401444788442,0.3600685598030163,5,6.030196368131099,5.711478108223977,5,0.0,0.0,5,0.0,0.0,5,0.4228073002266551,0.16160796204303457,5,0.10195905190276988,0.09717442231233259,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,transit_rough,stable,carry_minus_ewma,0.031358436433278916,0.09255491156088791,5,0.14313833552431995,0.1306852671900127,5,-0.23786872670189055,0.270966765336509,5,-0.07126439269797284,0.11215495821244151,5,0.04260466997342054,0.01315131032225769,5,0.07074598880911451,0.024423335964802992,5,-0.04096639363602652,0.03611188303295394,5,0.0,0.0,5,0.14313833552431995,0.1306852671900127,5,0.09412621768294738,0.13215447504938257,5,0.0,0.0,5,0.05754010695187166,0.094618004194884,5,1.123930637520005,1.1933202517743957,5,0.0,0.0,5,0.0,0.0,5,0.14313833552431995,0.1306852671900127,5,0.031358436433278916,0.09255491156088791,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,transit_rough,transition,carry_minus_ewma,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,4,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,transit_smooth,all,carry_minus_ewma,-0.00520388010213983,0.025325800298007434,5,0.09506313294548588,0.06578591663463144,5,-0.016476888660296563,0.02113346556505331,5,0.0012725127932556785,0.016260773955874643,5,0.051392549786192246,0.006617968987685203,5,0.06454700854700854,0.044118323222714306,5,-0.061028944911297824,0.08406068512999819,5,0.0,0.0,5,0.09506313294548588,0.06578591663463144,5,0.022474897651368238,0.027291879102918918,5,0.0,0.0,5,0.16032371569317383,0.1433599582993944,5,0.3877783407842902,0.4084229168963602,5,0.0,0.0,5,0.0,0.0,5,0.09506313294548588,0.06578591663463144,5,-0.00520388010213983,0.025325800298007434,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,transit_smooth,record_stable,carry_minus_ewma,0.002090074336692856,0.016744748524187295,5,0.005121002592912707,0.025909717958997807,5,0.001443357756798641,0.012244765879492601,5,-0.0017142463926694634,0.0016261920188328576,5,0.002339004113884935,0.001836643350117107,5,0.0,0.0,5,-0.01672110789894593,0.013987515132367997,5,0.0,0.0,5,0.005121002592912707,0.025909717958997807,5,0.005121002592912706,0.0259097179589978,5,0.0,0.0,5,0.017373103087388802,0.026910856509358153,5,0.11037527593819015,0.24680662003309004,5,0.0,0.0,5,0.0,0.0,5,0.005121002592912707,0.025909717958997807,5,0.002090074336692856,0.016744748524187295,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,transit_smooth,record_transition,carry_minus_ewma,0.10553976480190072,0.08148371175698196,5,0.5553846153846154,0.45652404228411886,5,-0.3869565217391304,0.6702142534724668,2,-0.05568321663611788,0.1985167917554806,5,0.37289481190987145,0.04089629110279949,5,0.37746853146853143,0.075492877357814,5,-0.2544615384615384,0.4460763858486956,5,0.0,0.0,5,0.5553846153846154,0.45652404228411886,5,0.1582937062937063,0.21144990112923717,5,0.0,0.0,5,0.48555555555555563,0.3386064396724527,5,2.1739699149771092,3.2481196438873523,5,0.0,0.0,5,0.0,0.0,5,0.5553846153846154,0.45652404228411886,5,0.10553976480190072,0.08148371175698196,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,transit_smooth,stable,carry_minus_ewma,0.04434492278412478,0.07277128564600731,5,0.14425515334338865,0.11579327418019852,5,-0.17674762284998818,0.26687847152395616,5,-0.030022431063880438,0.09533054557732251,5,0.05899674203522576,0.007945223502763159,5,0.09143723814312049,0.05823159569517531,5,-0.0682113289760349,0.12335792160145277,5,0.0,0.0,5,0.14425515334338865,0.11579327418019852,5,0.03368124685771745,0.04194174925475254,5,0.0,0.0,5,0.18692161610406877,0.166643647417337,5,0.44708717864178454,0.4724580672388641,5,0.0,0.0,5,0.0,0.0,5,0.14425515334338865,0.11579327418019852,5,0.04434492278412478,0.07277128564600731,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,transit_smooth,transition,carry_minus_ewma,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,4,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,warehouse,all,carry_minus_ewma,-0.015636650633144882,0.02222480688938628,5,0.026935465911796554,0.03615173875179538,5,-0.019371694772628588,0.01839694370711316,5,-0.009766244010515077,0.003909425395546014,5,0.04321044261487321,0.004520796437835074,5,0.041159499317615374,0.037935974606800475,5,-0.05963665538674549,0.11009323315270485,5,0.0,0.0,5,0.026935465911796554,0.03615173875179538,5,-0.01087735605337431,0.0176828392977729,5,0.0,0.0,5,0.05507553386510296,0.05088901154457745,5,0.09150925096012372,0.8744519227578084,5,0.0,0.0,5,0.0,0.0,5,0.026935465911796554,0.03615173875179538,5,-0.015636650633144882,0.02222480688938628,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,warehouse,record_stable,carry_minus_ewma,0.0008624805788159564,0.0024905700986860902,5,0.0017241379310344862,0.0038552896163789553,5,0.0005830366805119169,0.0017968780991460364,5,-0.0003704428705334259,0.001632636884590857,5,0.0005558125238644379,0.0008786666895154072,5,0.0013888888888888887,0.003105649968749708,5,-0.009502080343611108,0.030203851599662743,5,0.0,0.0,5,0.0017241379310344862,0.0038552896163789553,5,0.0017241379310344806,0.003855289616378943,5,0.0,0.0,5,-0.0001603665521191372,0.007576434238424267,5,0.10673357565645247,0.6091529619542383,5,0.0,0.0,5,0.0,0.0,5,0.0017241379310344862,0.0038552896163789553,5,0.0008624805788159564,0.0024905700986860902,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,warehouse,record_transition,carry_minus_ewma,-0.19115054243607993,0.2377925749221646,5,0.21695346320346318,0.22207789867397748,5,-0.6882922498864527,0.23657653264392225,3,-0.42131510715504106,0.3627472250769631,5,0.3213843396654855,0.026450236871068993,5,0.24399350649350646,0.18347352037381473,5,-0.1617694805194805,0.5615184707281513,5,0.0,0.0,5,0.21695346320346318,0.22207789867397748,5,-0.09146103896103897,0.15163917504390018,5,0.0,0.0,5,0.47670995670995675,0.3655169881355114,5,-0.04588979912075768,5.117494281555949,5,0.0,0.0,5,0.0,0.0,5,0.21695346320346318,0.22207789867397748,5,-0.19115054243607993,0.2377925749221646,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,warehouse,stable,carry_minus_ewma,-0.06189937053137784,0.05584716053070958,5,0.03137445887445887,0.03885775752652557,5,-0.2115778623691708,0.12457270368277933,5,-0.11615676191740532,0.06580414815686966,5,0.049801478231463345,0.005067621625793748,5,0.046547619047619046,0.03942890377854061,5,-0.06247045747045747,0.11829946224755383,5,0.0,0.0,5,0.03137445887445887,0.03885775752652557,5,-0.011818181818181811,0.019364644551175075,5,0.0,0.0,5,0.06516689756591837,0.05995620801688565,5,0.1097964142096064,1.0014297223065467,5,0.0,0.0,5,0.0,0.0,5,0.03137445887445887,0.03885775752652557,5,-0.06189937053137784,0.05584716053070958,5,0.0,0.0,5
switch_delay12,regime_marginal,observed,warehouse,transition,carry_minus_ewma,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5
switch_random,regime_conditional,clean,all,all,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0010802469135802468,0.0004499191276886803,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.24691358024691343,0.1759529977004843,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,all,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-7.12250712250704e-05,9.752894542470793e-05,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-0.035612535612535544,0.0796320504807616,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,all,record_transition,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008564814814814813,0.0034334252255072517,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,2.083333333333333,1.2678762905212178,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,all,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-7.12250712250704e-05,9.752894542470793e-05,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-0.035612535612535544,0.0796320504807616,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,all,transition,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.008564814814814813,0.0034334252255072517,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,2.083333333333333,1.2678762905212178,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,transit_rough,all,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0006481481481481483,0.0009024809578526821,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.46296296296296297,0.32736425054932744,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,transit_rough,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00010683760683760646,0.00023889615144228438,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,transit_rough,record_transition,carry_minus_ewma,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.005555555555555555,0.006307604904369774,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,4,3.4722222222222223,2.455231879119956,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
switch_random,regime_conditional,clean,transit_rough,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00010683760683760646,0.00023889615144228438,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,transit_rough,transition,carry_minus_ewma,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.005555555555555555,0.006307604904369774,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,4,3.4722222222222223,2.455231879119956,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
switch_random,regime_conditional,clean,transit_smooth,all,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0003703703703703704,0.0011053089246586408,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.09259259259259264,0.5071505162084874,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,transit_smooth,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00010683760683760681,0.00023889615144228514,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-0.10683760683760682,0.23889615144228515,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,transit_smooth,record_transition,carry_minus_ewma,0.0,0.0,2,,,0,0.0,0.0,2,,,0,0.0034722222222222225,0.00776412492187427,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,4,1.3888888888888888,3.105649968749708,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_random,regime_conditional,clean,transit_smooth,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.00010683760683760681,0.00023889615144228514,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-0.10683760683760682,0.23889615144228515,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,transit_smooth,transition,carry_minus_ewma,0.0,0.0,2,,,0,0.0,0.0,2,,,0,0.0034722222222222225,0.00776412492187427,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,4,1.3888888888888888,3.105649968749708,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_random,regime_conditional,clean,warehouse,all,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.002222222222222222,0.0011983499171800737,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.18518518518518529,0.7021180966714399,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,warehouse,record_stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,warehouse,record_transition,carry_minus_ewma,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.01666666666666667,0.008987624378850546,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,1.3888888888888888,5.265885725035799,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
switch_random,regime_conditional,clean,warehouse,stable,carry_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0,0.0,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_random,regime_conditional,clean,warehouse,transition,carry_minus_ewma,0.0,0.0,4,,,0,0.0,0.0,4,,,0,0.01666666666666667,0.008987624378850546,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,1.3888888888888888,5.265885725035799,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,4,,,0
switch_random,regime_conditional,observed,all,all,carry_minus_ewma,0.0017224715912483868,0.009218091045342852,5,0.011111111111111138,0.012373978945281573,5,-0.013236955206382673,0.00860537420793828,5,0.004863206622748184,0.010418998763736975,5,0.0018410852713178292,0.0011107072909592635,5,0.0045138888888888885,0.005001687601002753,5,-0.001388888888888906,0.01141088661469095,5,0.0,0.0,5,0.011111111111111138,0.012373978945281573,5,0.006250000000000011,0.01237397894528157,5,0.0,0.0,5,0.008333333333333335,0.015254085164228331,5,0.22609819121447056,0.3538259415408055,5,0.0,0.0,5,0.0,0.0,5,0.011111111111111138,0.012373978945281573,5,0.0017224715912483868,0.009218091045342852,5,0.0,0.0,5
switch_random,regime_conditional,observed,all,record_stable,carry_minus_ewma,0.0015383790615988713,0.0021605261493474093,5,0.0017592592592592603,0.002414519409334317,5,0.0012910114540865768,0.002146948755728847,5,-3.717205021560588e-05,0.0006905042560717232,5,-1.6534391534400728e-07,0.00013123818502266298,5,0.0,0.0,5,-0.0008802560744944233,0.004696952497160108,5,0.0,0.0,5,0.0017592592592592603,0.002414519409334317,5,0.0017592592592592493,0.0024145194093343,5,0.0,0.0,5,0.00017122066062638246,0.003010701797602028,5,-0.03720238095238067,0.08318705273436654,5,0.0,0.0,5,0.0,0.0,5,0.0017592592592592603,0.002414519409334317,5,0.0015383790615988713,0.0021605261493474093,5,0.0,0.0,5
switch_random,regime_conditional,observed,all,record_transition,carry_minus_ewma,0.011998324287067829,0.08564512226087462,5,0.05335728494296269,0.06762751429320868,5,-0.16977165966269592,0.18610780777500113,5,-0.0164008519068256,0.05977670279196447,5,0.014148775682562037,0.00816175467434552,5,0.022015182884748102,0.021642993572364228,5,-0.0005713879754800644,0.04778116944223537,5,0.0,0.0,5,0.05335728494296269,0.06762751429320868,5,0.028357284942962684,0.07819417828030314,5,0.0,0.0,5,0.048990990990990996,0.05323456888836554,5,1.9979203802733214,2.8902263636885257,5,0.0,0.0,5,0.0,0.0,5,0.05335728494296269,0.06762751429320868,5,0.011998324287067829,0.08564512226087462,5,0.0,0.0,5
switch_random,regime_conditional,observed,all,stable,carry_minus_ewma,0.0015383790615988713,0.0021605261493474093,5,0.0017592592592592603,0.002414519409334317,5,0.0012910114540865768,0.002146948755728847,5,-3.717205021560588e-05,0.0006905042560717232,5,-1.6534391534400728e-07,0.00013123818502266298,5,0.0,0.0,5,-0.0008802560744944233,0.004696952497160108,5,0.0,0.0,5,0.0017592592592592603,0.002414519409334317,5,0.0017592592592592493,0.0024145194093343,5,0.0,0.0,5,0.00017122066062638246,0.003010701797602028,5,-0.03720238095238067,0.08318705273436654,5,0.0,0.0,5,0.0,0.0,5,0.0017592592592592603,0.002414519409334317,5,0.0015383790615988713,0.0021605261493474093,5,0.0,0.0,5
switch_random,regime_conditional,observed,all,transition,carry_minus_ewma,0.011998324287067829,0.08564512226087462,5,0.05335728494296269,0.06762751429320868,5,-0.16977165966269592,0.18610780777500113,5,-0.0164008519068256,0.05977670279196447,5,0.014148775682562037,0.00816175467434552,5,0.022015182884748102,0.021642993572364228,5,-0.0005713879754800644,0.04778116944223537,5,0.0,0.0,5,0.05335728494296269,0.06762751429320868,5,0.028357284942962684,0.07819417828030314,5,0.0,0.0,5,0.048990990990990996,0.05323456888836554,5,1.9979203802733214,2.8902263636885257,5,0.0,0.0,5,0.0,0.0,5,0.05335728494296269,0.06762751429320868,5,0.011998324287067829,0.08564512226087462,5,0.0,0.0,5
switch_random,regime_conditional,observed,transit_rough,all,carry_minus_ewma,8.61084038911386e-05,0.008665385297055947,5,0.006820576683590385,0.0193982797174782,5,-0.005659230672879989,0.011476934681788679,5,0.003945087198937736,0.009230442490301884,5,0.0008658266056684495,0.0014587145069405697,5,0.005479452054794521,0.01225242727397145,5,0.0010487024528972543,0.014797889775407342,5,0.0,0.0,5,0.006820576683590385,0.0193982797174782,5,-0.004138327425998667,0.006142594016584744,5,0.0,0.0,5,0.0,0.0,5,0.3855550634180013,0.5279577273262722,5,0.0,0.0,5,0.0,0.0,5,0.006820576683590385,0.0193982797174782,5,8.61084038911386e-05,0.008665385297055947,5,0.0,0.0,5
switch_random,regime_conditional,observed,transit_rough,record_stable,carry_minus_ewma,0.004683554646490151,0.006422221851184238,5,0.0061363636363636394,0.00863935354943101,5,0.003472513149932499,0.004754962938912967,5,0.0004277735229373025,0.0025056742159568005,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0061363636363636394,0.00863935354943101,5,0.006136363636363629,0.008639353549431,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0061363636363636394,0.00863935354943101,5,0.004683554646490151,0.006422221851184238,5,0.0,0.0,5
switch_random,regime_conditional,observed,transit_rough,record_transition,carry_minus_ewma,-0.0426593014828309,0.047362335311773904,5,-6.879944960439255e-05,0.06814680120973064,5,-0.215,0.22332711434127295,5,0.002135185901494807,0.02966879499808545,5,0.0065841349060972625,0.011154797087110336,5,0.02222222222222222,0.049690399499995326,5,-0.010336134453781527,0.07811149254744494,5,0.0,0.0,5,-6.879944960439255e-05,0.06814680120973064,5,-0.04451324389404885,0.046553263358867,5,0.0,0.0,5,0.0,0.0,4,2.920330402344791,3.9995372117207344,5,0.0,0.0,5,0.0,0.0,5,-6.879944960439255e-05,0.06814680120973064,5,-0.0426593014828309,0.047362335311773904,5,0.0,0.0,5
switch_random,regime_conditional,observed,transit_rough,stable,carry_minus_ewma,0.004683554646490151,0.006422221851184238,5,0.0061363636363636394,0.00863935354943101,5,0.003472513149932499,0.004754962938912967,5,0.0004277735229373025,0.0025056742159568005,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0061363636363636394,0.00863935354943101,5,0.006136363636363629,0.008639353549431,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0061363636363636394,0.00863935354943101,5,0.004683554646490151,0.006422221851184238,5,0.0,0.0,5
switch_random,regime_conditional,observed,transit_rough,transition,carry_minus_ewma,-0.0426593014828309,0.047362335311773904,5,-6.879944960439255e-05,0.06814680120973064,5,-0.215,0.22332711434127295,5,0.002135185901494807,0.02966879499808545,5,0.0065841349060972625,0.011154797087110336,5,0.02222222222222222,0.049690399499995326,5,-0.010336134453781527,0.07811149254744494,5,0.0,0.0,5,-6.879944960439255e-05,0.06814680120973064,5,-0.04451324389404885,0.046553263358867,5,0.0,0.0,5,0.0,0.0,4,2.920330402344791,3.9995372117207344,5,0.0,0.0,5,0.0,0.0,5,-6.879944960439255e-05,0.06814680120973064,5,-0.0426593014828309,0.047362335311773904,5,0.0,0.0,5
switch_random,regime_conditional,observed,transit_smooth,all,carry_minus_ewma,0.012556863239907678,0.023996312491604825,5,0.01967578826402357,0.031176179010220212,5,0.0007500325673924114,0.025796788307929867,5,0.010700243450585506,0.017782903981536598,5,0.0010493322813805294,0.002628562875604469,5,0.008823529411764706,0.019730011566174613,5,-0.00533261509732097,0.03692010704414498,5,0.0,0.0,5,0.01967578826402357,0.031176179010220212,5,0.013793435322847086,0.02802722637680375,5,0.0,0.0,5,0.004543610547667343,0.017494620334167352,5,0.18891163128492677,0.7275994255021695,5,0.0,0.0,5,0.0,0.0,5,0.01967578826402357,0.031176179010220212,5,0.012556863239907678,0.023996312491604825,5,0.0,0.0,5
