seed,scenario,method,view,regime,window,f1,recall,precision,average_precision,clean_channel_fpr,bystander_fpr,top1_localization,top1_random_baseline,all_faults_row_recall,exact_fault_set_rate,score_coverage,post_event_fpr,false_onsets_per_1000_clean_cells,native_score_coverage,common_row_fraction,all_timeline_recall,all_timeline_f1,unavailable_positive_fraction,comparison
42,magnitude2,regime_conditional,clean,warehouse,stable,0.0,,0.0,,-0.004629629629629628,,,,,,0.0,0.0,-4.629629629629629,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude2,regime_conditional,observed,all,all,-0.32992258614587977,-0.08333333333333337,-0.3214106993923508,-0.533429506229097,0.124031007751938,0.03993055555555555,-0.05555555555555558,0.0,-0.08333333333333337,-0.14236111111111105,0.0,0.5902777777777778,-4.521963824289405,0.0,0.0,-0.08333333333333337,-0.32992258614587977,0.0,cusum_minus_ewma
42,magnitude2,regime_conditional,observed,all,stable,-0.32992258614587977,-0.08333333333333337,-0.3214106993923508,-0.533429506229097,0.124031007751938,0.03993055555555555,-0.05555555555555558,0.0,-0.08333333333333337,-0.14236111111111105,0.0,0.5902777777777778,-4.521963824289405,0.0,0.0,-0.08333333333333337,-0.32992258614587977,0.0,cusum_minus_ewma
42,magnitude2,regime_conditional,observed,transit_rough,all,-0.4725696615940519,-0.10416666666666663,-0.5004385964912281,-0.6108319255130543,0.15843023255813954,0.08854166666666667,-0.05208333333333337,0.0,-0.10416666666666663,-0.25,0.0,0.7083333333333333,-5.329457364341085,0.0,0.0,-0.10416666666666663,-0.4725696615940519,0.0,cusum_minus_ewma
42,magnitude2,regime_conditional,observed,transit_rough,stable,-0.4725696615940519,-0.10416666666666663,-0.5004385964912281,-0.6108319255130543,0.15843023255813954,0.08854166666666667,-0.05208333333333337,0.0,-0.10416666666666663,-0.25,0.0,0.7083333333333333,-5.329457364341085,0.0,0.0,-0.10416666666666663,-0.4725696615940519,0.0,cusum_minus_ewma
42,magnitude2,regime_conditional,observed,transit_smooth,all,-0.31400279016330657,-0.13541666666666663,-0.27740863787375414,-0.5443019843474964,0.12645348837209303,-0.020833333333333343,-0.0625,0.0,-0.13541666666666663,-0.09374999999999994,0.0,0.5416666666666667,-4.844961240310077,0.0,0.0,-0.13541666666666663,-0.31400279016330657,0.0,cusum_minus_ewma
42,magnitude2,regime_conditional,observed,transit_smooth,stable,-0.31400279016330657,-0.13541666666666663,-0.27740863787375414,-0.5443019843474964,0.12645348837209303,-0.020833333333333343,-0.0625,0.0,-0.13541666666666663,-0.09374999999999994,0.0,0.5416666666666667,-4.844961240310077,0.0,0.0,-0.13541666666666663,-0.31400279016330657,0.0,cusum_minus_ewma
42,magnitude2,regime_conditional,observed,warehouse,all,-0.2196637015351124,-0.01041666666666663,-0.22854161745019294,-0.39044936216320625,0.08720930232558141,0.05208333333333334,-0.05208333333333337,0.0,-0.01041666666666663,-0.08333333333333331,0.0,0.5208333333333333,-3.391472868217054,0.0,0.0,-0.01041666666666663,-0.2196637015351124,0.0,cusum_minus_ewma
42,magnitude2,regime_conditional,observed,warehouse,stable,-0.2196637015351124,-0.01041666666666663,-0.22854161745019294,-0.39044936216320625,0.08720930232558141,0.05208333333333334,-0.05208333333333337,0.0,-0.01041666666666663,-0.08333333333333331,0.0,0.5208333333333333,-3.391472868217054,0.0,0.0,-0.01041666666666663,-0.2196637015351124,0.0,cusum_minus_ewma
42,magnitude2,regime_marginal,clean,all,all,0.0,,0.0,,0.013117283950617285,,,,,,0.0,0.0,-0.7716049382716048,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude2,regime_marginal,clean,all,stable,0.0,,0.0,,0.013117283950617285,,,,,,0.0,0.0,-0.7716049382716048,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude2,regime_marginal,clean,transit_rough,all,,,,,-0.000462962962962963,,,,,,0.0,0.0,-0.46296296296296297,0.0,0.0,,,,cusum_minus_ewma
42,magnitude2,regime_marginal,clean,transit_rough,stable,,,,,-0.000462962962962963,,,,,,0.0,0.0,-0.46296296296296297,0.0,0.0,,,,cusum_minus_ewma
42,magnitude2,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude2,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude2,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.037037037037037035,,,,,,0.0,0.0,-1.8518518518518512,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude2,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.037037037037037035,,,,,,0.0,0.0,-1.8518518518518512,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude2,regime_marginal,observed,all,all,-0.3808075707848493,-0.23958333333333331,-0.4532170727822902,-0.4391826959636924,0.0710594315245478,0.04513888888888889,-0.05208333333333337,0.0,-0.23958333333333331,-0.2881944444444444,0.0,0.4722222222222222,-1.130490956072351,0.0,0.0,-0.23958333333333331,-0.3808075707848493,0.0,cusum_minus_ewma
42,magnitude2,regime_marginal,observed,all,stable,-0.3808075707848493,-0.23958333333333331,-0.4532170727822902,-0.4391826959636924,0.0710594315245478,0.04513888888888889,-0.05208333333333337,0.0,-0.23958333333333331,-0.2881944444444444,0.0,0.4722222222222222,-1.130490956072351,0.0,0.0,-0.23958333333333331,-0.3808075707848493,0.0,cusum_minus_ewma
42,magnitude2,regime_marginal,observed,transit_rough,all,-0.48840159478071765,-0.36458333333333337,-0.5953145057766367,-0.5834399979295809,0.050872093023255814,0.046875,-0.01041666666666663,0.0,-0.36458333333333337,-0.3854166666666667,0.0,0.5208333333333334,0.0,0.0,0.0,-0.36458333333333337,-0.48840159478071765,0.0,cusum_minus_ewma
42,magnitude2,regime_marginal,observed,transit_rough,stable,-0.48840159478071765,-0.36458333333333337,-0.5953145057766367,-0.5834399979295809,0.050872093023255814,0.046875,-0.01041666666666663,0.0,-0.36458333333333337,-0.3854166666666667,0.0,0.5208333333333334,0.0,0.0,0.0,-0.36458333333333337,-0.48840159478071765,0.0,cusum_minus_ewma
42,magnitude2,regime_marginal,observed,transit_smooth,all,-0.4528286050025181,-0.36458333333333326,-0.5179866146123815,-0.5123958956747415,0.05329457364341085,0.036458333333333336,-0.14583333333333326,0.0,-0.36458333333333326,-0.40625,0.0,0.39583333333333337,0.4844961240310077,0.0,0.0,-0.36458333333333326,-0.4528286050025181,0.0,cusum_minus_ewma
42,magnitude2,regime_marginal,observed,transit_smooth,stable,-0.4528286050025181,-0.36458333333333326,-0.5179866146123815,-0.5123958956747415,0.05329457364341085,0.036458333333333336,-0.14583333333333326,0.0,-0.36458333333333326,-0.40625,0.0,0.39583333333333337,0.4844961240310077,0.0,0.0,-0.36458333333333326,-0.4528286050025181,0.0,cusum_minus_ewma
42,magnitude2,regime_marginal,observed,warehouse,all,-0.2144132426840083,0.010416666666666685,-0.27039867795909933,-0.2626440706113913,0.10901162790697674,0.05208333333333333,0.0,0.0,0.010416666666666685,-0.07291666666666663,0.0,0.5,-3.875968992248062,0.0,0.0,0.010416666666666685,-0.2144132426840083,0.0,cusum_minus_ewma
42,magnitude2,regime_marginal,observed,warehouse,stable,-0.2144132426840083,0.010416666666666685,-0.27039867795909933,-0.2626440706113913,0.10901162790697674,0.05208333333333333,0.0,0.0,0.010416666666666685,-0.07291666666666663,0.0,0.5,-3.875968992248062,0.0,0.0,0.010416666666666685,-0.2144132426840083,0.0,cusum_minus_ewma
42,magnitude4,regime_conditional,clean,all,all,0.0,,0.0,,-0.003395061728395061,,,,,,0.0,-0.003472222222222222,-4.4753086419753085,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_conditional,clean,all,stable,0.0,,0.0,,-0.003395061728395061,,,,,,0.0,-0.003472222222222222,-4.4753086419753085,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_conditional,clean,transit_rough,all,0.0,,0.0,,-0.004166666666666667,,,,,,0.0,-0.010416666666666666,-3.703703703703704,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,-0.004166666666666667,,,,,,0.0,-0.010416666666666666,-3.703703703703704,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.0013888888888888874,,,,,,0.0,0.0,-5.092592592592593,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.0013888888888888874,,,,,,0.0,0.0,-5.092592592592593,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_conditional,clean,warehouse,all,0.0,,0.0,,-0.004629629629629628,,,,,,0.0,0.0,-4.629629629629629,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_conditional,clean,warehouse,stable,0.0,,0.0,,-0.004629629629629628,,,,,,0.0,0.0,-4.629629629629629,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_conditional,observed,all,all,-0.33628101010893596,-0.0625,-0.25356714520801205,-0.7003789640071859,0.29473514211886304,-0.01909722222222221,-0.27083333333333337,0.0,-0.0625,0.02430555555555558,0.0,0.4097222222222222,-5.329457364341085,0.0,0.0,-0.0625,-0.33628101010893596,0.0,cusum_minus_ewma
42,magnitude4,regime_conditional,observed,all,stable,-0.33628101010893596,-0.0625,-0.25356714520801205,-0.7003789640071859,0.29473514211886304,-0.01909722222222221,-0.27083333333333337,0.0,-0.0625,0.02430555555555558,0.0,0.4097222222222222,-5.329457364341085,0.0,0.0,-0.0625,-0.33628101010893596,0.0,cusum_minus_ewma
42,magnitude4,regime_conditional,observed,transit_rough,all,-0.39216486552032126,-0.0625,-0.3033210570524003,-0.7441281538434376,0.34544573643410853,0.057291666666666685,-0.29166666666666663,0.0,-0.0625,-0.0625,0.0,0.46875,-5.813953488372093,0.0,0.0,-0.0625,-0.39216486552032126,0.0,cusum_minus_ewma
42,magnitude4,regime_conditional,observed,transit_rough,stable,-0.39216486552032126,-0.0625,-0.3033210570524003,-0.7441281538434376,0.34544573643410853,0.057291666666666685,-0.29166666666666663,0.0,-0.0625,-0.0625,0.0,0.46875,-5.813953488372093,0.0,0.0,-0.0625,-0.39216486552032126,0.0,cusum_minus_ewma
42,magnitude4,regime_conditional,observed,transit_smooth,all,-0.30112145072774993,-0.08333333333333337,-0.2213577421815408,-0.6744721706374249,0.26695736434108525,-0.078125,-0.30208333333333326,0.0,-0.08333333333333337,0.11458333333333334,0.0,0.36458333333333337,-4.360465116279071,0.0,0.0,-0.08333333333333337,-0.30112145072774993,0.0,cusum_minus_ewma
42,magnitude4,regime_conditional,observed,transit_smooth,stable,-0.30112145072774993,-0.08333333333333337,-0.2213577421815408,-0.6744721706374249,0.26695736434108525,-0.078125,-0.30208333333333326,0.0,-0.08333333333333337,0.11458333333333334,0.0,0.36458333333333337,-4.360465116279071,0.0,0.0,-0.08333333333333337,-0.30112145072774993,0.0,cusum_minus_ewma
42,magnitude4,regime_conditional,observed,warehouse,all,-0.31943193032136263,-0.04166666666666663,-0.24230203561625868,-0.6592106452867353,0.2718023255813954,-0.03645833333333337,-0.21875,0.0,-0.04166666666666663,0.020833333333333315,0.0,0.39583333333333337,-5.813953488372093,0.0,0.0,-0.04166666666666663,-0.31943193032136263,0.0,cusum_minus_ewma
42,magnitude4,regime_conditional,observed,warehouse,stable,-0.31943193032136263,-0.04166666666666663,-0.24230203561625868,-0.6592106452867353,0.2718023255813954,-0.03645833333333337,-0.21875,0.0,-0.04166666666666663,0.020833333333333315,0.0,0.39583333333333337,-5.813953488372093,0.0,0.0,-0.04166666666666663,-0.31943193032136263,0.0,cusum_minus_ewma
42,magnitude4,regime_marginal,clean,all,all,0.0,,0.0,,0.013117283950617285,,,,,,0.0,0.0,-0.7716049382716048,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_marginal,clean,all,stable,0.0,,0.0,,0.013117283950617285,,,,,,0.0,0.0,-0.7716049382716048,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_marginal,clean,transit_rough,all,,,,,-0.000462962962962963,,,,,,0.0,0.0,-0.46296296296296297,0.0,0.0,,,,cusum_minus_ewma
42,magnitude4,regime_marginal,clean,transit_rough,stable,,,,,-0.000462962962962963,,,,,,0.0,0.0,-0.46296296296296297,0.0,0.0,,,,cusum_minus_ewma
42,magnitude4,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.037037037037037035,,,,,,0.0,0.0,-1.8518518518518512,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.037037037037037035,,,,,,0.0,0.0,-1.8518518518518512,0.0,0.0,,0.0,,cusum_minus_ewma
42,magnitude4,regime_marginal,observed,all,all,-0.4862083261851661,-0.1597222222222222,-0.4571514490321137,-0.6487183213913749,0.20494186046511625,0.10069444444444443,-0.13194444444444453,0.0,-0.1597222222222222,-0.2777777777777777,0.0,0.5625,-1.130490956072351,0.0,0.0,-0.1597222222222222,-0.4862083261851661,0.0,cusum_minus_ewma
42,magnitude4,regime_marginal,observed,all,stable,-0.4862083261851661,-0.1597222222222222,-0.4571514490321137,-0.6487183213913749,0.20494186046511625,0.10069444444444443,-0.13194444444444453,0.0,-0.1597222222222222,-0.2777777777777777,0.0,0.5625,-1.130490956072351,0.0,0.0,-0.1597222222222222,-0.4862083261851661,0.0,cusum_minus_ewma
42,magnitude4,regime_marginal,observed,transit_rough,all,-0.5779340984820436,-0.21875,-0.572400513478819,-0.7147575728780595,0.22674418604651161,0.140625,-0.1875,0.0,-0.21875,-0.375,0.0,0.6041666666666667,1.4534883720930232,0.0,0.0,-0.21875,-0.5779340984820436,0.0,cusum_minus_ewma
42,magnitude4,regime_marginal,observed,transit_rough,stable,-0.5779340984820436,-0.21875,-0.572400513478819,-0.7147575728780595,0.22674418604651161,0.140625,-0.1875,0.0,-0.21875,-0.375,0.0,0.6041666666666667,1.4534883720930232,0.0,0.0,-0.21875,-0.5779340984820436,0.0,cusum_minus_ewma
42,magnitude4,regime_marginal,observed,transit_smooth,all,-0.49914569206604603,-0.21875,-0.4826186527679065,-0.6657641994392697,0.17199612403100775,0.109375,-0.16666666666666663,0.0,-0.21875,-0.3125,0.0,0.5208333333333333,0.0,0.0,0.0,-0.21875,-0.49914569206604603,0.0,cusum_minus_ewma
42,magnitude4,regime_marginal,observed,transit_smooth,stable,-0.49914569206604603,-0.21875,-0.4826186527679065,-0.6657641994392697,0.17199612403100775,0.109375,-0.16666666666666663,0.0,-0.21875,-0.3125,0.0,0.5208333333333333,0.0,0.0,0.0,-0.21875,-0.49914569206604603,0.0,cusum_minus_ewma
42,magnitude4,regime_marginal,observed,warehouse,all,-0.39750312109862673,-0.04166666666666663,-0.35288849081952534,-0.6005964558674342,0.21608527131782948,0.05208333333333333,-0.04166666666666674,0.0,-0.04166666666666663,-0.14583333333333337,0.0,0.5625,-4.844961240310077,0.0,0.0,-0.04166666666666663,-0.39750312109862673,0.0,cusum_minus_ewma
42,magnitude4,regime_marginal,observed,warehouse,stable,-0.39750312109862673,-0.04166666666666663,-0.35288849081952534,-0.6005964558674342,0.21608527131782948,0.05208333333333333,-0.04166666666666674,0.0,-0.04166666666666663,-0.14583333333333337,0.0,0.5625,-4.844961240310077,0.0,0.0,-0.04166666666666663,-0.39750312109862673,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,clean,all,all,0.0,,0.0,,-0.003395061728395061,,,,,,0.0,-0.003472222222222222,-4.4753086419753085,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,clean,all,stable,0.0,,0.0,,-0.003395061728395061,,,,,,0.0,-0.003472222222222222,-4.4753086419753085,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,clean,transit_rough,all,0.0,,0.0,,-0.004166666666666667,,,,,,0.0,-0.010416666666666666,-3.703703703703704,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,-0.004166666666666667,,,,,,0.0,-0.010416666666666666,-3.703703703703704,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.0013888888888888874,,,,,,0.0,0.0,-5.092592592592593,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.0013888888888888874,,,,,,0.0,0.0,-5.092592592592593,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,clean,warehouse,all,0.0,,0.0,,-0.004629629629629628,,,,,,0.0,0.0,-4.629629629629629,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,clean,warehouse,stable,0.0,,0.0,,-0.004629629629629628,,,,,,0.0,0.0,-4.629629629629629,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,observed,all,all,-0.1932479281048669,-0.11805555555555552,-0.2726343756386675,-0.23811884280780177,0.02551679586563307,-0.010416666666666664,-0.03819444444444442,0.0,-0.11805555555555552,-0.125,0.0,0.3888888888888889,-4.36046511627907,0.0,0.0,-0.11805555555555552,-0.1932479281048669,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,observed,all,stable,-0.1932479281048669,-0.11805555555555552,-0.2726343756386675,-0.23811884280780177,0.02551679586563307,-0.010416666666666664,-0.03819444444444442,0.0,-0.11805555555555552,-0.125,0.0,0.3888888888888889,-4.36046511627907,0.0,0.0,-0.11805555555555552,-0.1932479281048669,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,observed,transit_rough,all,-0.2630792227204783,-0.10416666666666663,-0.442770740613945,-0.3731162248675797,0.03294573643410853,0.005208333333333333,-0.02083333333333337,0.0,-0.10416666666666663,-0.11458333333333331,0.0,0.5416666666666667,-3.391472868217054,0.0,0.0,-0.10416666666666663,-0.2630792227204783,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,observed,transit_rough,stable,-0.2630792227204783,-0.10416666666666663,-0.442770740613945,-0.3731162248675797,0.03294573643410853,0.005208333333333333,-0.02083333333333337,0.0,-0.10416666666666663,-0.11458333333333331,0.0,0.5416666666666667,-3.391472868217054,0.0,0.0,-0.10416666666666663,-0.2630792227204783,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,observed,transit_smooth,all,-0.2543752543752543,-0.20833333333333331,-0.28868630201028517,-0.2531770820488737,0.031492248062015504,-0.015625,-0.04166666666666663,0.0,-0.20833333333333331,-0.21874999999999997,0.0,0.40625,-5.329457364341085,0.0,0.0,-0.20833333333333331,-0.2543752543752543,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,observed,transit_smooth,stable,-0.2543752543752543,-0.20833333333333331,-0.28868630201028517,-0.2531770820488737,0.031492248062015504,-0.015625,-0.04166666666666663,0.0,-0.20833333333333331,-0.21874999999999997,0.0,0.40625,-5.329457364341085,0.0,0.0,-0.20833333333333331,-0.2543752543752543,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,observed,warehouse,all,-0.07332144222193912,-0.041666666666666685,-0.11742192284139621,-0.10283650183472684,0.012112403100775194,-0.02083333333333333,-0.052083333333333315,0.0,-0.041666666666666685,-0.041666666666666685,0.0,0.21875,-4.3604651162790695,0.0,0.0,-0.041666666666666685,-0.07332144222193912,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_conditional,observed,warehouse,stable,-0.07332144222193912,-0.041666666666666685,-0.11742192284139621,-0.10283650183472684,0.012112403100775194,-0.02083333333333333,-0.052083333333333315,0.0,-0.041666666666666685,-0.041666666666666685,0.0,0.21875,-4.3604651162790695,0.0,0.0,-0.041666666666666685,-0.07332144222193912,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,clean,all,all,0.0,,0.0,,0.013117283950617285,,,,,,0.0,0.0,-0.7716049382716048,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,clean,all,stable,0.0,,0.0,,0.013117283950617285,,,,,,0.0,0.0,-0.7716049382716048,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,clean,transit_rough,all,,,,,-0.000462962962962963,,,,,,0.0,0.0,-0.46296296296296297,0.0,0.0,,,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,clean,transit_rough,stable,,,,,-0.000462962962962963,,,,,,0.0,0.0,-0.46296296296296297,0.0,0.0,,,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,clean,transit_smooth,all,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,clean,transit_smooth,stable,0.0,,0.0,,0.0027777777777777783,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,clean,warehouse,all,0.0,,0.0,,0.037037037037037035,,,,,,0.0,0.0,-1.8518518518518512,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,clean,warehouse,stable,0.0,,0.0,,0.037037037037037035,,,,,,0.0,0.0,-1.8518518518518512,0.0,0.0,,0.0,,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,observed,all,all,-0.15085568232330715,-0.08333333333333331,-0.33608084862385323,-0.13421202867041968,0.02761627906976744,0.015625,-0.09027777777777779,0.0,-0.08333333333333331,-0.08333333333333331,0.0,0.06944444444444445,-0.4844961240310077,0.0,0.0,-0.08333333333333331,-0.15085568232330715,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,observed,all,stable,-0.15085568232330715,-0.08333333333333331,-0.33608084862385323,-0.13421202867041968,0.02761627906976744,0.015625,-0.09027777777777779,0.0,-0.08333333333333331,-0.08333333333333331,0.0,0.06944444444444445,-0.4844961240310077,0.0,0.0,-0.08333333333333331,-0.15085568232330715,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,observed,transit_rough,all,-0.1523447192126375,-0.09374999999999999,-0.3048128342245989,-0.3481183969970519,0.0014534883720930232,0.0,-0.0625,0.0,-0.09374999999999999,-0.09374999999999999,0.0,0.041666666666666664,-0.4844961240310077,0.0,0.0,-0.09374999999999999,-0.1523447192126375,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,observed,transit_rough,stable,-0.1523447192126375,-0.09374999999999999,-0.3048128342245989,-0.3481183969970519,0.0014534883720930232,0.0,-0.0625,0.0,-0.09374999999999999,-0.09374999999999999,0.0,0.041666666666666664,-0.4844961240310077,0.0,0.0,-0.09374999999999999,-0.1523447192126375,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,observed,transit_smooth,all,-0.20869565217391303,-0.125,-0.631578947368421,-0.18974753064229946,0.007267441860465116,0.036458333333333336,-0.22916666666666663,0.0,-0.125,-0.125,0.0,-0.010416666666666666,0.0,0.0,0.0,-0.125,-0.20869565217391303,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,observed,transit_smooth,stable,-0.20869565217391303,-0.125,-0.631578947368421,-0.18974753064229946,0.007267441860465116,0.036458333333333336,-0.22916666666666663,0.0,-0.125,-0.125,0.0,-0.010416666666666666,0.0,0.0,0.0,-0.125,-0.20869565217391303,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,observed,warehouse,all,-0.11897386433195452,-0.03125,-0.17931076847472202,-0.08727742257060916,0.07412790697674418,0.010416666666666664,0.02083333333333337,0.0,-0.03125,-0.03125,0.0,0.17708333333333334,-0.9689922480620154,0.0,0.0,-0.03125,-0.11897386433195452,0.0,cusum_minus_ewma
42,steady_d12_n2_m1,regime_marginal,observed,warehouse,stable,-0.11897386433195452,-0.03125,-0.17931076847472202,-0.08727742257060916,0.07412790697674418,0.010416666666666664,0.02083333333333337,0.0,-0.03125,-0.03125,0.0,0.17708333333333334,-0.9689922480620154,0.0,0.0,-0.03125,-0.11897386433195452,0.0,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,all,all,0.0,,0.0,,-0.00925925925925926,,,,,,0.0,-0.017361111111111112,-6.018518518518518,0.0,0.0,,0.0,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,all,stable,0.0,,0.0,,-0.008903133903133903,,,,,,0.0,-0.017361111111111112,-5.698005698005698,0.0,0.0,,0.0,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,all,transition,0.0,,0.0,,-0.011574074074074073,,,,,,0.0,,-8.101851851851851,0.0,0.0,,0.0,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,transit_rough,all,0.0,,0.0,,-0.008333333333333333,,,,,,0.0,0.0,-6.481481481481481,0.0,0.0,,0.0,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,transit_rough,stable,0.0,,0.0,,-0.006944444444444444,,,,,,0.0,0.0,-5.341880341880342,0.0,0.0,,0.0,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,transit_rough,transition,,,,,-0.017361111111111112,,,,,,0.0,,-13.88888888888889,0.0,0.0,,,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,transit_smooth,all,0.0,,0.0,,-0.006018518518518518,,,,,,0.0,0.0,-2.777777777777778,0.0,0.0,,0.0,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,transit_smooth,stable,0.0,,0.0,,-0.006944444444444445,,,,,,0.0,0.0,-3.205128205128205,0.0,0.0,,0.0,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,transit_smooth,transition,,,,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,warehouse,all,0.0,,0.0,,-0.013425925925925924,,,,,,0.0,-0.052083333333333336,-8.796296296296296,0.0,0.0,,0.0,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,warehouse,stable,0.0,,0.0,,-0.01282051282051282,,,,,,0.0,-0.052083333333333336,-8.547008547008547,0.0,0.0,,0.0,,cusum_minus_ewma
42,switch_after6,regime_conditional,clean,warehouse,transition,0.0,,0.0,,-0.017361111111111112,,,,,,0.0,,-10.416666666666668,0.0,0.0,,0.0,,cusum_minus_ewma
42,switch_after6,regime_conditional,observed,all,all,-0.14245775729646698,-0.07291666666666663,-0.21779523155914793,-0.23009479169900193,0.018733850129198967,-0.017361111111111115,-0.04513888888888884,0.0,-0.07291666666666663,-0.027777777777777735,0.0,0.3125,-4.844961240310078,0.0,0.0,-0.07291666666666663,-0.14245775729646698,0.0,cusum_minus_ewma
42,switch_after6,regime_conditional,observed,all,stable,-0.1758603922416122,-0.0625,-0.2064957024094688,-0.2784801055743312,0.022478070175438597,-0.013888888888888888,-0.07638888888888884,0.0,-0.0625,0.00694444444444442,0.0,0.3125,-4.751461988304094,0.0,0.0,-0.0625,-0.1758603922416122,0.0,cusum_minus_ewma
