scenario,method,view,regime,window,comparison,f1_mean,f1_std,f1_count,recall_mean,recall_std,recall_count,precision_mean,precision_std,precision_count,average_precision_mean,average_precision_std,average_precision_count,clean_channel_fpr_mean,clean_channel_fpr_std,clean_channel_fpr_count,bystander_fpr_mean,bystander_fpr_std,bystander_fpr_count,top1_localization_mean,top1_localization_std,top1_localization_count,top1_random_baseline_mean,top1_random_baseline_std,top1_random_baseline_count,all_faults_row_recall_mean,all_faults_row_recall_std,all_faults_row_recall_count,exact_fault_set_rate_mean,exact_fault_set_rate_std,exact_fault_set_rate_count,score_coverage_mean,score_coverage_std,score_coverage_count,post_event_fpr_mean,post_event_fpr_std,post_event_fpr_count,false_onsets_per_1000_clean_cells_mean,false_onsets_per_1000_clean_cells_std,false_onsets_per_1000_clean_cells_count,native_score_coverage_mean,native_score_coverage_std,native_score_coverage_count,common_row_fraction_mean,common_row_fraction_std,common_row_fraction_count,all_timeline_recall_mean,all_timeline_recall_std,all_timeline_recall_count,all_timeline_f1_mean,all_timeline_f1_std,all_timeline_f1_count,unavailable_positive_fraction_mean,unavailable_positive_fraction_std,unavailable_positive_fraction_count
steady_d12_n2_m1,regime_marginal,clean,warehouse,stable,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.015462962962962961,0.020945173056062878,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.008333333333333335,0.06726618454567893,5,-7.962962962962962,3.636543867899162,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
steady_d12_n2_m1,regime_marginal,observed,all,all,cusum_minus_ewma,-0.10190594317767274,0.03378042567598069,5,-0.05138888888888889,0.020156840657916644,5,-0.21791323500325904,0.07960588528498061,5,-0.090433520776415,0.04156940649814505,5,0.03152454780361757,0.01587475618104828,5,0.01111111111111111,0.02688450879729077,5,-0.04930555555555556,0.04718902019054021,5,0.0,0.0,5,-0.05138888888888889,0.020156840657916644,5,-0.05138888888888889,0.030998214056480056,5,0.0,0.0,5,0.08958333333333332,0.04838738197679124,5,-1.8410852713178294,1.3444221827046132,5,0.0,0.0,5,0.0,0.0,5,-0.05138888888888889,0.020156840657916644,5,-0.10190594317767274,0.03378042567598069,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,all,all,cusum_minus_point,-0.02795295925511885,0.02311674526281313,5,0.011805555555555555,0.02388020675562417,5,-0.16258063335596623,0.05415247794221297,5,-0.03698907627047725,0.010563384760884982,5,0.03646640826873385,0.01817466881284158,5,0.015625,0.026670644957877108,5,0.06180555555555558,0.05210647633973352,5,0.0,0.0,5,0.011805555555555555,0.02388020675562417,5,0.005555555555555557,0.038711774256024255,5,0.0,0.0,5,0.13541666666666669,0.07595362102162277,5,-6.976744186046512,1.9190504880507682,5,0.0,0.0,5,0.0,0.0,5,0.011805555555555555,0.02388020675562417,5,-0.02795295925511885,0.02311674526281313,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,all,stable,cusum_minus_ewma,-0.10190594317767274,0.03378042567598069,5,-0.05138888888888889,0.020156840657916644,5,-0.21791323500325904,0.07960588528498061,5,-0.090433520776415,0.04156940649814505,5,0.03152454780361757,0.01587475618104828,5,0.01111111111111111,0.02688450879729077,5,-0.04930555555555556,0.04718902019054021,5,0.0,0.0,5,-0.05138888888888889,0.020156840657916644,5,-0.05138888888888889,0.030998214056480056,5,0.0,0.0,5,0.08958333333333332,0.04838738197679124,5,-1.8410852713178294,1.3444221827046132,5,0.0,0.0,5,0.0,0.0,5,-0.05138888888888889,0.020156840657916644,5,-0.10190594317767274,0.03378042567598069,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,all,stable,cusum_minus_point,-0.02795295925511885,0.02311674526281313,5,0.011805555555555555,0.02388020675562417,5,-0.16258063335596623,0.05415247794221297,5,-0.03698907627047725,0.010563384760884982,5,0.03646640826873385,0.01817466881284158,5,0.015625,0.026670644957877108,5,0.06180555555555558,0.05210647633973352,5,0.0,0.0,5,0.011805555555555555,0.02388020675562417,5,0.005555555555555557,0.038711774256024255,5,0.0,0.0,5,0.13541666666666669,0.07595362102162277,5,-6.976744186046512,1.9190504880507682,5,0.0,0.0,5,0.0,0.0,5,0.011805555555555555,0.02388020675562417,5,-0.02795295925511885,0.02311674526281313,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,transit_rough,all,cusum_minus_ewma,-0.07768913507470333,0.07123214310881314,5,-0.03958333333333333,0.07118478984695785,5,-0.15943197550733257,0.13511618209271545,5,-0.11924605474224681,0.13546452847130858,5,0.008914728682170543,0.01184095046802827,5,-0.003125,0.007898828587553699,5,-0.05833333333333333,0.09620624907515679,5,0.0,0.0,5,-0.03958333333333333,0.07118478984695785,5,-0.03333333333333333,0.0780902700582971,5,0.0,0.0,5,0.06041666666666666,0.1088529206467761,5,-3.391472868217054,3.195471404620378,5,0.0,0.0,5,0.0,0.0,5,-0.03958333333333333,0.07118478984695785,5,-0.07768913507470333,0.07123214310881314,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,transit_rough,all,cusum_minus_point,-0.031142200497176774,0.09101573594064534,5,0.004166666666666661,0.10840342283956411,5,-0.08890036620416977,0.20209562233862702,5,-0.0174632460957839,0.03250267168833987,5,0.017248062015503874,0.015581654467743993,5,-0.007291666666666666,0.008715208609729954,5,0.09375,0.11899645477912359,5,0.0,0.0,5,0.004166666666666661,0.10840342283956411,5,0.006249999999999996,0.1071449239218649,5,0.0,0.0,5,0.12291666666666667,0.1693148981106572,5,-6.879844961240309,0.931946902212759,5,0.0,0.0,5,0.0,0.0,5,0.004166666666666661,0.10840342283956411,5,-0.031142200497176774,0.09101573594064534,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,transit_rough,stable,cusum_minus_ewma,-0.07768913507470333,0.07123214310881314,5,-0.03958333333333333,0.07118478984695785,5,-0.15943197550733257,0.13511618209271545,5,-0.11924605474224681,0.13546452847130858,5,0.008914728682170543,0.01184095046802827,5,-0.003125,0.007898828587553699,5,-0.05833333333333333,0.09620624907515679,5,0.0,0.0,5,-0.03958333333333333,0.07118478984695785,5,-0.03333333333333333,0.0780902700582971,5,0.0,0.0,5,0.06041666666666666,0.1088529206467761,5,-3.391472868217054,3.195471404620378,5,0.0,0.0,5,0.0,0.0,5,-0.03958333333333333,0.07118478984695785,5,-0.07768913507470333,0.07123214310881314,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,transit_rough,stable,cusum_minus_point,-0.031142200497176774,0.09101573594064534,5,0.004166666666666661,0.10840342283956411,5,-0.08890036620416977,0.20209562233862702,5,-0.0174632460957839,0.03250267168833987,5,0.017248062015503874,0.015581654467743993,5,-0.007291666666666666,0.008715208609729954,5,0.09375,0.11899645477912359,5,0.0,0.0,5,0.004166666666666661,0.10840342283956411,5,0.006249999999999996,0.1071449239218649,5,0.0,0.0,5,0.12291666666666667,0.1693148981106572,5,-6.879844961240309,0.931946902212759,5,0.0,0.0,5,0.0,0.0,5,0.004166666666666661,0.10840342283956411,5,-0.031142200497176774,0.09101573594064534,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,transit_smooth,all,cusum_minus_ewma,-0.14482340764704354,0.09706469331715158,5,-0.0625,0.10622957319984969,5,-0.4435766923266953,0.27021529380552545,5,-0.15431981610628184,0.10115682782468768,5,0.05494186046511629,0.06648956922884225,5,0.03645833333333333,0.07610228748022113,5,-0.05625000000000001,0.12094104394749992,5,0.0,0.0,5,-0.0625,0.10622957319984969,5,-0.08125,0.08182223702773117,5,0.0,0.0,5,0.10625,0.15544933749546114,5,0.0,3.1211479473655825,5,0.0,0.0,5,0.0,0.0,5,-0.0625,0.10622957319984969,5,-0.14482340764704354,0.09706469331715158,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,transit_smooth,all,cusum_minus_point,-0.049153324703215984,0.1477945968907757,5,0.010416666666666663,0.1358167167750552,5,-0.20384168371296812,0.21487995665193166,5,-0.062134561189666836,0.05632214159151181,5,0.05348837209302325,0.06852375146219197,5,0.03854166666666667,0.07278634186782572,5,0.027083333333333327,0.06854451615150878,5,0.0,0.0,5,0.010416666666666663,0.1358167167750552,5,-0.010416666666666663,0.13621559198564603,5,0.0,0.0,5,0.14375,0.16899416492227706,5,-7.073643410852713,4.162157285836149,5,0.0,0.0,5,0.0,0.0,5,0.010416666666666663,0.1358167167750552,5,-0.049153324703215984,0.1477945968907757,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,transit_smooth,stable,cusum_minus_ewma,-0.14482340764704354,0.09706469331715158,5,-0.0625,0.10622957319984969,5,-0.4435766923266953,0.27021529380552545,5,-0.15431981610628184,0.10115682782468768,5,0.05494186046511629,0.06648956922884225,5,0.03645833333333333,0.07610228748022113,5,-0.05625000000000001,0.12094104394749992,5,0.0,0.0,5,-0.0625,0.10622957319984969,5,-0.08125,0.08182223702773117,5,0.0,0.0,5,0.10625,0.15544933749546114,5,0.0,3.1211479473655825,5,0.0,0.0,5,0.0,0.0,5,-0.0625,0.10622957319984969,5,-0.14482340764704354,0.09706469331715158,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,transit_smooth,stable,cusum_minus_point,-0.049153324703215984,0.1477945968907757,5,0.010416666666666663,0.1358167167750552,5,-0.20384168371296812,0.21487995665193166,5,-0.062134561189666836,0.05632214159151181,5,0.05348837209302325,0.06852375146219197,5,0.03854166666666667,0.07278634186782572,5,0.027083333333333327,0.06854451615150878,5,0.0,0.0,5,0.010416666666666663,0.1358167167750552,5,-0.010416666666666663,0.13621559198564603,5,0.0,0.0,5,0.14375,0.16899416492227706,5,-7.073643410852713,4.162157285836149,5,0.0,0.0,5,0.0,0.0,5,0.010416666666666663,0.1358167167750552,5,-0.049153324703215984,0.1477945968907757,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,warehouse,all,cusum_minus_ewma,-0.10579802586479063,0.041427516829859394,5,-0.052083333333333336,0.03210632293213008,5,-0.21801424561306687,0.1393054937100578,5,-0.08371448875532753,0.08137473825150905,5,0.030717054263565892,0.026438576596177505,5,-1.3877787807814458e-18,0.03146626555623586,5,-0.03333333333333331,0.05382504451151591,5,0.0,0.0,5,-0.052083333333333336,0.03210632293213008,5,-0.03958333333333334,0.04256836821188031,5,0.0,0.0,5,0.10208333333333335,0.08696513110309083,5,-2.131782945736434,2.33866635390449,5,0.0,0.0,5,0.0,0.0,5,-0.052083333333333336,0.03210632293213008,5,-0.10579802586479063,0.041427516829859394,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,warehouse,all,cusum_minus_point,-0.026730148927139992,0.06924925550337913,5,0.020833333333333336,0.08135676745736099,5,-0.12896647650486265,0.08703191832323214,5,-0.020602572866846768,0.01855741809308853,5,0.038662790697674414,0.0319150214732386,5,0.015624999999999997,0.04555431167847891,5,0.06458333333333334,0.04852422791188381,5,0.0,0.0,5,0.020833333333333336,0.08135676745736099,5,0.020833333333333332,0.08135676745736098,5,0.0,0.0,5,0.13958333333333334,0.11305802959345947,5,-6.976744186046512,3.1136180257867503,5,0.0,0.0,5,0.0,0.0,5,0.020833333333333336,0.08135676745736099,5,-0.026730148927139992,0.06924925550337913,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,warehouse,stable,cusum_minus_ewma,-0.10579802586479063,0.041427516829859394,5,-0.052083333333333336,0.03210632293213008,5,-0.21801424561306687,0.1393054937100578,5,-0.08371448875532753,0.08137473825150905,5,0.030717054263565892,0.026438576596177505,5,-1.3877787807814458e-18,0.03146626555623586,5,-0.03333333333333331,0.05382504451151591,5,0.0,0.0,5,-0.052083333333333336,0.03210632293213008,5,-0.03958333333333334,0.04256836821188031,5,0.0,0.0,5,0.10208333333333335,0.08696513110309083,5,-2.131782945736434,2.33866635390449,5,0.0,0.0,5,0.0,0.0,5,-0.052083333333333336,0.03210632293213008,5,-0.10579802586479063,0.041427516829859394,5,0.0,0.0,5
steady_d12_n2_m1,regime_marginal,observed,warehouse,stable,cusum_minus_point,-0.026730148927139992,0.06924925550337913,5,0.020833333333333336,0.08135676745736099,5,-0.12896647650486265,0.08703191832323214,5,-0.020602572866846768,0.01855741809308853,5,0.038662790697674414,0.0319150214732386,5,0.015624999999999997,0.04555431167847891,5,0.06458333333333334,0.04852422791188381,5,0.0,0.0,5,0.020833333333333336,0.08135676745736099,5,0.020833333333333332,0.08135676745736098,5,0.0,0.0,5,0.13958333333333334,0.11305802959345947,5,-6.976744186046512,3.1136180257867503,5,0.0,0.0,5,0.0,0.0,5,0.020833333333333336,0.08135676745736099,5,-0.026730148927139992,0.06924925550337913,5,0.0,0.0,5
switch_after6,regime_conditional,clean,all,all,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0015740740740740743,0.006959346151534753,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0034722222222222225,0.010123180372995314,5,-3.45679012345679,1.6890923817916206,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,all,all,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0025,0.008798597273232137,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0020833333333333333,0.010869774890623978,5,-7.932098765432099,1.727430286290829,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,all,stable,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0024928774928774937,0.007473331115182804,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0034722222222222225,0.010123180372995314,5,-3.4544159544159547,1.6397242782366581,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,all,stable,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.004131054131054132,0.00980266983521569,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0020833333333333333,0.010869774890623978,5,-7.6566951566951555,2.095548841869626,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,all,transition,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.004398148148148148,0.004658474953124562,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,-3.4722222222222223,2.9508214777736024,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,all,transition,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,-0.008101851851851851,0.00497819749250152,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,-9.722222222222223,3.334458400668503,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,transit_rough,all,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0012037037037037044,0.006925901168503979,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.002083333333333333,0.018633899812498248,5,-3.0555555555555554,2.6514483450511763,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,transit_rough,all,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0021296296296296298,0.009280069207679117,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0125,0.02486945080481942,5,-7.222222222222223,3.6688171770664724,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,transit_rough,stable,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.002243589743589744,0.007434623257567011,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.002083333333333333,0.018633899812498248,5,-2.7777777777777777,2.911202263555281,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,transit_rough,stable,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0038461538461538464,0.009888973379807335,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0125,0.02486945080481942,5,-6.410256410256411,3.2273092878190632,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,transit_rough,transition,cusum_minus_ewma,0.0,0.0,2,,,0,0.0,0.0,2,,,0,-0.005555555555555556,0.00836221845749465,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,-4.861111111111112,5.810139073153303,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_after6,regime_conditional,clean,transit_rough,transition,cusum_minus_point,0.0,0.0,2,,,0,0.0,0.0,2,,,0,-0.009027777777777777,0.011143615649917508,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,-12.5,6.768607183895114,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_after6,regime_conditional,clean,transit_smooth,all,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0032407407407407406,0.010773218776129719,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-3.425925925925926,3.4583054438857594,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,transit_smooth,all,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.004814814814814815,0.02028760543179945,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.010416666666666666,0.010416666666666666,5,-7.407407407407407,3.9959899309333493,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,transit_smooth,stable,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00373931623931624,0.01264683824973474,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,0.0,0.0,5,-3.846153846153846,3.428804815359233,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,transit_smooth,stable,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.007051282051282051,0.022383052335425365,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.010416666666666666,0.010416666666666666,5,-6.944444444444445,2.998122906068864,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,transit_smooth,transition,cusum_minus_ewma,0.0,,1,,,0,0.0,,1,,,0,0.0,0.004910463758239913,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,-0.6944444444444444,3.8036288715636535,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,,1,,,0
switch_after6,regime_conditional,clean,transit_smooth,transition,cusum_minus_point,0.0,,1,,,0,0.0,,1,,,0,-0.009722222222222222,0.012127950830953459,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,-10.416666666666666,10.98013076447354,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,,1,,,0
switch_after6,regime_conditional,clean,warehouse,all,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.00027777777777777816,0.010198854463767677,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0125,0.022582795196540415,5,-3.8888888888888884,2.8837799078513773,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,warehouse,all,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0005555555555555557,0.012003157449259536,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.008333333333333333,0.008715208609729954,5,-9.166666666666666,4.310779387772141,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,warehouse,stable,cusum_minus_ewma,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0014957264957264952,0.010545310177155192,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.0125,0.022582795196540415,5,-3.7393162393162394,2.7499012128704594,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,warehouse,stable,cusum_minus_point,0.0,0.0,5,,,0,0.0,0.0,5,,,0,0.0014957264957264952,0.014528539716255024,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,-0.008333333333333333,0.008715208609729954,5,-9.615384615384617,5.577086810315465,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,5,,,0
switch_after6,regime_conditional,clean,warehouse,transition,cusum_minus_ewma,0.0,0.0,2,,,0,0.0,0.0,2,,,0,-0.007638888888888888,0.010814174654442666,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,-4.861111111111112,5.265885725035799,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_after6,regime_conditional,clean,warehouse,transition,cusum_minus_point,0.0,0.0,2,,,0,0.0,0.0,2,,,0,-0.005555555555555555,0.007607257743127307,5,,,0,,,0,,,0,,,0,,,0,0.0,0.0,5,,,0,-6.25,4.52722389250184,5,0.0,0.0,5,0.0,0.0,5,,,0,0.0,0.0,2,,,0
switch_after6,regime_conditional,observed,all,all,cusum_minus_ewma,-0.14582050366424815,0.04355682630938282,5,-0.04722222222222222,0.049932438922909855,5,-0.23139819935168665,0.05146180238550378,5,-0.225405146610052,0.047467967246099856,5,0.03194444444444445,0.00880234629909749,5,-0.014236111111111113,0.0043228818048572,5,0.0006944444444444864,0.026375179187267977,5,0.0,0.0,5,-0.04722222222222222,0.049932438922909855,5,-0.025694444444444443,0.047709900103660184,5,0.0,0.0,5,0.3479166666666667,0.08247532833490642,5,-3.1976744186046515,1.4372477688169891,5,0.0,0.0,5,0.0,0.0,5,-0.04722222222222222,0.049932438922909855,5,-0.14582050366424815,0.04355682630938282,5,0.0,0.0,5
switch_after6,regime_conditional,observed,all,all,cusum_minus_point,0.13955724305453232,0.05145644326219235,5,0.24375,0.03750964382168445,5,-0.014761125874460834,0.07930049397281211,5,0.05215446736593175,0.05532258647955898,5,0.03953488372093024,0.012283672841314505,5,0.00625,0.008645763609714398,5,0.13541666666666669,0.022636119462509176,5,0.0,0.0,5,0.24375,0.03750964382168445,5,0.24027777777777776,0.04304715419824986,5,0.0,0.0,5,0.44722222222222224,0.09526173131800464,5,-6.944444444444445,1.9513963135650154,5,0.0,0.0,5,0.0,0.0,5,0.24375,0.03750964382168445,5,0.13955724305453232,0.05145644326219235,5,0.0,0.0,5
switch_after6,regime_conditional,observed,all,stable,cusum_minus_ewma,-0.18466642830821942,0.05853465658105893,5,-0.029166666666666664,0.08251917098618307,5,-0.20957057973850618,0.058003020631345124,5,-0.2952476321838714,0.07212797271270859,5,0.036951754385964916,0.009780376680582901,5,-0.01666666666666667,0.005150137838260877,5,-0.033333333333333326,0.03121139590867254,5,0.0,0.0,5,-0.029166666666666664,0.08251917098618307,5,0.004166666666666663,0.08681944333351106,5,0.0,0.0,5,0.3479166666666667,0.08247532833490642,5,-3.070175438596491,1.590017305128378,5,0.0,0.0,5,0.0,0.0,5,-0.029166666666666664,0.08251917098618307,5,-0.18466642830821942,0.05853465658105893,5,0.0,0.0,5
switch_after6,regime_conditional,observed,all,stable,cusum_minus_point,0.16005231511003742,0.06401096041613553,5,0.42777777777777776,0.06832429931249358,5,0.029339388768777036,0.07284727906988243,5,0.11583744198672821,0.0802898790313596,5,0.04601608187134503,0.013258025438764774,5,0.017361111111111112,0.010123180372995316,5,0.22222222222222224,0.042525863589985745,5,0.0,0.0,5,0.42777777777777776,0.06832429931249358,5,0.4125,0.07276770498572073,5,0.0,0.0,5,0.44722222222222224,0.09526173131800464,5,-6.359649122807018,1.9443619997471326,5,0.0,0.0,5,0.0,0.0,5,0.42777777777777776,0.06832429931249358,5,0.16005231511003742,0.06401096041613553,5,0.0,0.0,5
switch_after6,regime_conditional,observed,all,transition,cusum_minus_ewma,-0.08218636427227655,0.02671540235586648,5,-0.06527777777777777,0.024845199749997667,5,0.0628901615982361,0.05026687182876487,5,-0.00676209341267856,0.02484682276594885,5,-0.006111111111111111,0.0038789555677135944,5,-0.011805555555555555,0.007993655856403709,5,0.03472222222222221,0.03437324630767938,5,0.0,0.0,5,-0.06527777777777777,0.024845199749997667,5,-0.055555555555555546,0.016286165832720245,5,0.0,0.0,5,,,0,-4.166666666666667,2.1960261528947074,5,0.0,0.0,5,0.0,0.0,5,-0.06527777777777777,0.024845199749997667,5,-0.08218636427227655,0.02671540235586648,5,0.0,0.0,5
switch_after6,regime_conditional,observed,all,transition,cusum_minus_point,0.10057067195530359,0.0413681381509267,5,0.05972222222222223,0.02579746614028709,5,0.2956078843695036,0.17380635333779368,5,0.1638018795238209,0.0564286246622321,5,-0.00972222222222222,0.007795119555779044,5,-0.004861111111111112,0.015644278230651124,5,0.04861111111111114,0.02946278254943952,5,0.0,0.0,5,0.05972222222222223,0.02579746614028709,5,0.06805555555555556,0.02707442873558046,5,0.0,0.0,5,,,0,-11.38888888888889,5.503225765599708,5,0.0,0.0,5,0.0,0.0,5,0.05972222222222223,0.02579746614028709,5,0.10057067195530359,0.0413681381509267,5,0.0,0.0,5
switch_after6,regime_conditional,observed,transit_rough,all,cusum_minus_ewma,-0.12475140568342083,0.054495931603056824,5,-0.004166666666666663,0.07387759677707145,5,-0.219173748252729,0.040894395452839336,5,-0.21856228946472936,0.08929581427949886,5,0.03585271317829457,0.011931792980644137,5,-0.01666666666666667,0.014452538464074594,5,0.0375,0.059201134326595094,5,0.0,0.0,5,-0.004166666666666663,0.07387759677707145,5,0.018750000000000006,0.07417076299549125,5,0.0,0.0,5,0.39375000000000004,0.14460044327195007,5,-3.585271317829457,2.710581536957241,5,0.0,0.0,5,0.0,0.0,5,-0.004166666666666663,0.07387759677707145,5,-0.12475140568342083,0.054495931603056824,5,0.0,0.0,5
switch_after6,regime_conditional,observed,transit_rough,all,cusum_minus_point,0.1606872203285583,0.0681800765139226,5,0.2895833333333333,0.0784368774875696,5,0.001753812256290782,0.10456475518193949,5,0.04619656500805549,0.04187560405732368,5,0.042926356589147285,0.01663452371918778,5,-0.005208333333333334,0.012214624374540182,5,0.1416666666666667,0.06612737603376617,5,0.0,0.0,5,0.2895833333333333,0.0784368774875696,5,0.2916666666666667,0.08808090898587377,5,0.0,0.0,5,0.5458333333333334,0.17869973069369746,5,-8.236434108527131,3.2860125887234823,5,0.0,0.0,5,0.0,0.0,5,0.2895833333333333,0.0784368774875696,5,0.1606872203285583,0.0681800765139226,5,0.0,0.0,5
switch_after6,regime_conditional,observed,transit_rough,stable,cusum_minus_ewma,-0.16451279975515914,0.06049881362699491,5,0.03749999999999999,0.09246808758821733,5,-0.19794443606422749,0.04877897815689932,5,-0.29508604790344617,0.14669421914889028,5,0.041447368421052636,0.013189836959382084,5,-0.020833333333333336,0.012757759076995721,5,-0.016666666666666673,0.04973890160963888,5,0.0,0.0,5,0.03749999999999999,0.09246808758821733,5,0.06666666666666667,0.10353978033157646,5,0.0,0.0,5,0.39375000000000004,0.14460044327195007,5,-3.6184210526315796,2.6463856109971866,5,0.0,0.0,5,0.0,0.0,5,0.03749999999999999,0.09246808758821733,5,-0.16451279975515914,0.06049881362699491,5,0.0,0.0,5
